,F0,F1,F2
female,126.23823824839093,22.174015409896164,8.520955768951922
fracture_adm,0.6943577200272706,1.4047184795439458,0.0
fractures,0.7666395085776843,2.3164065951936323,0.10869476203432621
frailty_risk_category,165.41732424603558,93.42768088297424,30.88038400077223
frailty_risk_category_index,0.0,47.59427681162701,0.0
frailty_risk_score,49.97886723115644,319.54427353026995,9.231315276590687
gi_adm,47.73297972501071,1.2380327231138464,5.142065663799472
gu_adm,0.0,3.333300878562309,1.1760120056829504
h_contrl,418.8656227504723,73.58818895684304,56.23251532655629
hosp_bedsize,523.5899140026295,92.43393190332804,65.7542521348268
hosp_ur_teach,152.48425516836443,17.938236543765747,20.1180455905696
hosp_urban_rural_location,17.3058964438276,2.3960989375124537,2.602492621607217
hosp_urcat4,320.9719849650046,52.534144830627504,43.18824160187325
ibd_procedures,72.89322746604297,8.083091054571177,1.8265734075350946
ibd_specific_adm,74.0969334736529,5.667329471983178,0.0
infxn_adm,0.0,14.38062617775442,0.0
los,537.349652002516,176.21817187365724,63.023291340396604
malignancies_adm,0.46365589835987864,0.0,6.89984027045002
neuro_adm,1.9604339056569717,0.7709184868997905,0.2849344988521261
new_arrhythmia_adm,10.945719144469221,0.8732993685097271,6.132002312601454
new_atypicalmyco_adm,0.0772066138822866,0.0,0.08028924544619045
new_cardiacarrest_adm,0.0,0.07359575596784002,0.11137145852572439
new_cc_index,12.450893556132973,0.0,186.3656303982546
new_cdiff_adm,0.0,3.212503927454522,0.0
new_chf_adm,0.8653513122934623,0.0,12.34716192215119
new_encephalitis_adm,0.016321510028643866,0.010627857902450445,0.0023621631391800638
new_endocarditis_adm,0.10614376349604474,0.024660833167575634,0.003106162560520128
new_fungal_adm,0.07269549387436107,0.01106477469119148,0.013440919656643341
new_listeriosis_adm,0.0,0.004760831838005999,0.022303999800662413
new_meningitis_adm,0.06604035700846655,0.01004623584036332,0.0
new_mi_adm,1.5785343495946358,0.0,2.7688059834954712
new_osteo_adm,0.4283588003453664,0.2322384459820294,0.017454554827314412
new_pcp_adm,0.08867310478736808,0.0,0.0
new_pneumonia_adm,0.0,0.4321987461902123,0.0
new_pyelonephritis_adm,0.22307412308780514,0.22932795895318034,0.0
new_septicemia_adm,0.0,7.844839583442213,0.0
new_tb_adm,0.04693192213142101,0.0,0.0
new_unstableangina_adm,1.142190464310714,0.0,0.17278868783128665
orproc,76.99580981263024,0.0,8.858510596726825
others_adm,2.358668285294809,1.0568834289277904,0.0
payer,384.96989224374425,44.96787152483924,9.440133726897363
pq10_dehydrate,0.0,1.905510896720171,0.0
pq11_bacterialpna,0.013473316915476624,1.5891199180453397,1.239108472606606
pq12_uti,0.0,1.204748783443322,0.0
pq13_angina,0.28745772872229364,0.0,0.024457051405568125
pq14_diabeteswocomp,0.02606498488138793,0.03513612191662429,0.04165813064904819
pq15_asthma,0.7951786525512651,0.0,1.0218147919951928
pq16_dm_amputate,0.0,0.023324695841055097,0.040579205962364
pq1_dm_short,0.2280926775562192,0.2010177119773501,0.010128251593337665
pq2_perf_appendix,0.6365709015775091,0.0,0.0
pq3_dm_long,0.0,0.18012546466662682,0.40432551365733194
pq5_copd_asthma,2.3462920384340125,0.0,4.385652912730688
pq7_htn,0.47931744065129556,0.053366052940222314,0.05546547874258585
pq8_chf,0.0,0.0,2.92234116844285
prevent_readm,3.2424744559444685,5.11200627283803,8.364810716407554
resp_adm,3.8065430412463535,2.046982425656592,8.298556540685787
severe_IBD_hospitalization,15.935110825292213,14.756489890953004,4.072369837520568
thromboses,3.4678959196553354,6.69046500626051,2.6685919696173546
thrombosis_adm,1.7735668433741039,0.02695914979480398,0.2346519126342328
unplanned_adm,146.86488078338297,37.55464021499889,20.739725243460686
zipinc_qrtl,533.3072972242724,86.11403079684104,49.29427294814416
